mapped,count,label,latitude,longitude,top_authors
univ lille  centrale lille  enscl  univ artois  umr 8181 - uccs- unité de catalyse et chimie du solide,2,univ lille  centrale lille  enscl  univ artois  umr 8181 - uccs- unité de catalyse et chimie du solide,,,Benjamin Katryniok; Marcia Araque Marin
ucl school of pharmacy,2,ucl school of pharmacy,,,Zoe Whiteley; Duncan Craig
exxonmobil technology and engineering,2,exxonmobil technology and engineering,,,Peter Ravikovitch; Harry W. Deckman
universidad del atlántico,2,Universidad del Atlántico,25.9764525,-98.0792578,Nestor Cubillan; Martin Guerrero
xprize,1,xprize,,,Lauren F. Greenlee
2  spx flow mixing solutions,1,2  spx flow mixing solutions,,,Jason J. Giacomelli
4  clayton high school  1 mark twain cir,1,4  clayton high school  1 mark twain cir,,,Hannah Moon
6786963773,1,6786963773,,,Dina Gadalla
a star,1,a star,,,Boon Siong Neo
aaas nsf,1,aaas nsf,,,Andrew W. Tricker
abb,1,ABB,22.5478712,88.1995212,Mehmet Mercangöz
abu dhabi ports,1,abu dhabi ports,,,Yasser Fowad AlWahedi
accenture,1,accenture,,,Aonullahi Adebayo
young professionals committee,1,young professionals committee,,,Carmen Daoud
ypf,1,YPF,-33.2634577,-66.2293384,Carlos Rosell
altair engineering,1,Altair Engineering,42.562319,-83.1116915,Stefan Pantaleev
alphane labs  inc,1,alphane labs  inc,,,Steve Yamamoto
alkermes  inc,1,alkermes  inc,,,Eric Hukkanen
alkermes,1,alkermes,,,Renato Chiarella
alexandria university and egyptian russian university,1,alexandria university and egyptian russian university,,,E. Khamis
alexandria university,1,alexandria university,,,Mayar Tarek
aix marseille university,1,aix marseille university,,,Isabelle Beurroies
aix marseille univ,1,aix marseille univ,,,Benjamin Claessens
air products and chemicals inc,1,air products and chemicals inc,,,Libardo Estupinan
wichita state university,1,Wichita State University,37.7193429,-97.2898878,Shuang Gu
whitehead institute for biomedical research,1,whitehead institute for biomedical research,,,Pulin Li
whitehead institute,1,whitehead institute,,,Nicholas Hutchins
western kentucky university,1,Western Kentucky University,36.984529,-86.457647,Asa Ashley
weldon school of biomedical engineering  purdue university,1,weldon school of biomedical engineering  purdue university,,,Mazin Hakim
weill cornell medical college,1,weill cornell medical college,,,Shuibing Chen
anton paar,1,Anton Paar,48.7144847,9.2415921,Abhishek Shetty
nexight group,1,nexight group,,,Jack Tinsley
new york university langone health,1,new york university langone health,,,Michael Cammer
oxy low carbon ventures,1,oxy low carbon ventures,,,Robert Zeller
ourobio,1,ourobio,,,Kobe Rogers
otto von guericke university magdeburg,1,otto von guericke university magdeburg,,,Achim Kienle
otto von guericke university,1,Otto von Guericke University,52.1405894,11.6455823,Kai Sundmacher
osaka gas chemicals  co   ltd,1,osaka gas chemicals  co   ltd,,,Yasuyuki Yamane
orlando utilities commission,1,Orlando Utilities Commission,28.53629,-81.3796475,Paul Brooker
origin materials,1,origin materials,,,Ben Freireich
ore catapult,1,ore catapult,,,Chunjiang Jia
orbillion bio  inc,1,orbillion bio  inc,,,Patricia Bubner
oli systems  inc,1,oli systems  inc,,,David Miller
novelis,1,Novelis,44.2504745,-76.5089101,Reginald Germanier
nov chemineer,1,nov chemineer,,,Panagiotis Athanasiou
nottingham trent university,1,nottingham trent university,,,Maria Chiara Roffin
not found,1,not found,,,Not found
national lab,1,National Lab,11.6647793,75.5606026,Wyatt Casey LaMarche
national institute of standards and technology center for neutron research,1,national institute of standards and technology center for neutron research,,,Kelsi M. Rehmann
national institute of standards and technology  brookhaven national laboratory,1,national institute of standards and technology  brookhaven national laboratory,,,Eliot H. Gann
pd2m,1,pd2m,,,Dana Alhasson
pct ebeam and integration  llc,1,pct ebeam and integration  llc,,,Dr. Sage M. Schissel
particles in motion,1,particles in motion,,,Ray Cocco
paris-lodron university salzburg,1,Paris-Lodron University Salzburg,47.7984448,13.0503867,Christian Prehal
pando bioscience,1,pando bioscience,,,Will Cao
pacific biolab,1,pacific biolab,,,Yicheng Zhou
new jersey center for microchemical systems  stevens institute of technology,1,new jersey center for microchemical systems  stevens institute of technology,,,Adeniyi Lawal
nestlé product technology centre,1,nestlé product technology centre,,,Annabel Bozon
nemours alfred i  dupont hospital for children,1,nemours alfred i  dupont hospital for children,,,Jenna W. Briddell
ndiana university bloomington,1,ndiana university bloomington,,,Xingchen Ye
njit dept of chemical and materials engineering,1,njit dept of chemical and materials engineering,,,Lisa Axe
nist center for neutron research  national institute of standards and technology,1,nist center for neutron research  national institute of standards and technology,,,Taner Yildirim
ningbo tech university,1,ningbo tech university,,,Congjing Ren
mstar cfd,1,mstar cfd,,,Eric E. Janz
msd czech republic,1,msd czech republic,,,Zbynek Kalal
plug power,1,plug power,,,Qingying Jia
planta piloto de ingeniería química  plapiqui   universidad nacional del sur,1,planta piloto de ingeniería química  plapiqui   universidad nacional del sur,,,Amira Siniscalchi
pjp tech,1,pjp tech,,,Bum-Ho Choi
phytochem product inc,1,phytochem product inc,,,Makiko Kato
pfizer  inc,1,pfizer  inc,,,Sheetal Pai-Wechsung
national institute of safety and health at work,1,national institute of safety and health at work,,,Araceli Sánchez Jiménez
national institute of chemistry,1,national institute of chemistry,,,Blaž Likozar
national institute for communicable diseases,1,national institute for communicable diseases,,,Sandrama Nadan
national fuel cell research center,1,national fuel cell research center,,,Iryna Zenyuk
national energy technology laboratory support contractor,1,national energy technology laboratory support contractor,,,Andrew Lee
national university of technology,1,National University of Technology,33.6632271,73.0065016,Lei Wang
national university of science and technology politehnica,1,national university of science and technology politehnica,,,Catinca Secuianu
national university of colombia or purdue university,1,national university of colombia or purdue university,,,Maria Camila Castro
national laboratory astana  nazarbayev university,1,national laboratory astana  nazarbayev university,,,Munziya Abutalip
mit department of mechanical engineering,1,mit department of mechanical engineering,,,Santosh Shanbhogue
mission possible partnership,1,mission possible partnership,,,Gayle Gibson
minnesota state university at mankato,1,minnesota state university at mankato,,,Russell Fricano
port sunlight laboratory,1,port sunlight laboratory,,,Waldo Rosales Trujillo
pontificia universidad catolica de chile,1,Pontificia Universidad Catolica de Chile,-33.4517715,-70.6185639,Enrique Munoz
polytechnic institute of bragança,1,polytechnic institute of bragança,,,Lucas Zafanelli
polykala technologies llc,1,polykala technologies llc,,,Maoqi Feng
pluspetrol,1,pluspetrol,,,Ramiro Canchucaja
national academies,1,national academies,,,John Bulmer
nasa marshall space flight center,1,nasa marshall space flight center,,,Jhonathan Rosales
nasa ames research center - kbr  inc,1,nasa ames research center - kbr  inc,,,Ashwin Ravichandran
naresuan university,1,Naresuan University,16.746551,100.195528,Weerawun Weerachaipichasgul
nanoparticle systems engineering laboratory  institute of energy and process engineering  department of mechanical and process engineering  eth zurich,1,nanoparticle systems engineering laboratory  institute of energy and process engineering  department of mechanical and process engineering  eth zurich,,,Alexander Gogos
nanoparticle systems engineering laboratory,1,nanoparticle systems engineering laboratory,,,Robert Nißler
naieel technology,1,naieel technology,,,Jaewoo Kim
msu,1,msu,,,Philipp Schimmels
military university nueva granada,1,military university nueva granada,,,William Aperador
middle east technical university,1,middle east technical university,,,Isik Onal
mid-atlantic technology  research and innovation center,1,mid-atlantic technology  research and innovation center,,,John Dever
micromeritics instrument corp,1,micromeritics instrument corp,,,Julian Hungerford
microinnova engineering gmbh,1,microinnova engineering gmbh,,,Dirk Kirschneck
mic monitor  llc,1,mic monitor  llc,,,Chelsea Monty-Bromer
process consultant,1,Process Consultant,-6.7749378,39.2403722,Subhabrata Ray
probiomed s a  de c v,1,probiomed s a  de c v,,,Nestor Perez
poznan university of technology,1,Poznan University of Technology,52.3942702,16.9181304,Oliwia Degorska
powercell,1,powercell,,,Zhao Wang
posgrado en ciencias bioquímicas  unam,1,posgrado en ciencias bioquímicas  unam,,,Fernando Montalvo-Sandoval
mork family department of chemical engineering and materials science  university of southern california  los angeles  ca,1,mork family department of chemical engineering and materials science  university of southern california  los angeles  ca,,,Jingwen Gong
mondelez international,1,mondelez international,,,Michael Boehm
monash university,1,monash university,,,Hamidreza Mahdavi
mit energy initiative  massachusetts institute of technology,1,mit energy initiative  massachusetts institute of technology,,,Jun Wen Law
mit energy initiative,1,mit energy initiative,,,Christopher Douglas
max planck institute for dynamics of complex technical systems  process systems engineering,1,max planck institute for dynamics of complex technical systems  process systems engineering,,,Danial Hamedi Jamali
max planck institute for dynamics of complex technical system,1,max planck institute for dynamics of complex technical system,,,Serena Guzzo
matmerize,1,matmerize,,,Rampi Ramprasad
materials science and engineering  georgia institute of technology,1,materials science and engineering  georgia institute of technology,,,Yong Ding
material flow solutions  inc,1,material flow solutions  inc,,,Kerry Johanson
massachusetts institute of thechnology,1,massachusetts institute of thechnology,,,Zhengpeng Wan
pvamu,1,pvamu,,,Jorge Gabitto
psu,1,psu,,,Aylin Mohammadzadehmarandi
pse for speed company ltd,1,pse for speed company ltd,,,Rafiqul Gani
"procter and gamble, mason, oh",1,"Procter & Gamble, Mason, OH",39.3145401,-84.3085419,Peter Koenig
procter and gamble technical centre,1,procter and gamble technical centre,,,Carlos Amador
merck kgaa,1,Merck KGaA,49.91527725,8.6637737,Oliver Rammo
medical college of wisconsin,1,Medical College of Wisconsin,43.0438671,-88.0224532,Michael B. Dwinell
mdn,1,mdn,,,Youcef Serhane
ministry of development,1,Ministry of Development,4.925359,114.9265106,Antonis Gypakis
mines paristech,1,Mines ParisTech,48.6117414,2.4390437,Celine Houriez
malaysia-japan international institute of technology  universiti teknologi malaysia,1,malaysia-japan international institute of technology  universiti teknologi malaysia,,,Tomoya Tsuji
macdiarmid institute for advanced materials and nanotechnology,1,macdiarmid institute for advanced materials and nanotechnology,,,Catherine Bishop
refinity,1,Refinity,14.5734072,121.0591387,Ignasi Palou Rivera
reelement technologies llc,1,reelement technologies llc,,,Yi Ding
redoxblox,1,redoxblox,,,James F. Klausner
rapid manufacturing institute,1,rapid manufacturing institute,,,Patricia Gillenwater
rapid city christian school,1,rapid city christian school,,,Isabel Grinager
randic netl,1,randic netl,,,Ronald Breault
rajiv gandhi institute of petroleum technology,1,rajiv gandhi institute of petroleum technology,,,Aditya Kashyap
r e  mason,1,r e  mason,,,Richard Kehn
queenmary university of london,1,queenmary university of london,,,Andrew Livingston
qingyuan innovation laboratory,1,qingyuan innovation laboratory,,,Li-Hai Fan
mcketta department of chemical engineering  the university of texas at austin,1,mcketta department of chemical engineering  the university of texas at austin,,,Mostafa Nassr
mcgill university,1,McGill University,45.506875,-73.5790704,Christopher Moraes
max-planck-institute for dynamics of complex technical systems,1,max-planck-institute for dynamics of complex technical systems,,,Ju Weon Lee
max-planck-institut fur dynamik komplexer technischer systeme,1,max-planck-institut fur dynamik komplexer technischer systeme,,,Somayeh Zarei
long beach city college,1,long beach city college,,,Uduak-Joe Ntuk
liquid sunlight alliance,1,liquid sunlight alliance,,,Adam Z. Weber
riken,1,Riken,47.2760208,7.8491956,Itsushi Sakata
rhode island school of design,1,rhode island school of design,,,Natalie Paik
retired,1,retired,,,David Judbarovski
research center for gas innovation,1,research center for gas innovation,,,Pedro Gerber Machado
research and innovation center on co2 and hydrogen   chemical and petroleum engineering department  khalifa university  abu dhabi  united arab emirates,1,research and innovation center on co2 and hydrogen   chemical and petroleum engineering department  khalifa university  abu dhabi  united arab emirates,,,Maryam Khaleel
rescale,1,rescale,,,Tara Madhyastha
reri,1,RERI,31.8721724,77.148006,Taniya Kar
repsol polímeros s.a.,1,Repsol Polímeros S.A.,37.9835629,-8.8285023,André Vilelas
remora carbon,1,remora carbon,,,Kasturi Nagesh Pai
massachusetts institute of technology and arizona,1,massachusetts institute of technology and arizona,,,George Stephanopoulos
massachusetts institue of technology,1,massachusetts institue of technology,,,Sarah Av-Ron
massachusets institute of technology,1,massachusets institute of technology,,,Shashank Venkat Muddu
masaryk university,1,Masaryk University,49.2109986,16.5894777,Anezka Sharma
mantisonix ltd,1,mantisonix ltd,,,Mehrdad Zare
liangzhu laboratory  zhejiang university,1,liangzhu laboratory  zhejiang university,,,Jin Zhang
lewis-sigler institute for integrative genomics,1,lewis-sigler institute for integrative genomics,,,Carolina Trenado-Yuste
levich institute  city college of new york,1,levich institute  city college of new york,,,Charles Maldarelli
leidos research support team - us doe netl,1,leidos research support team - us doe netl,,,Robert Thompson
